file_name,num_var,num_clause,zero_lits,one_lits,two_lits,three_lits,four_lits,five_to_ten,more_than_ten,feasible,make_span,total_encoding_time,total_solving_time,optimized,timeout
data_set/j30.sm/j301_1.sm,3274,9737,0,277,7401,2014,0,7,38,True,43,21.9761,1.22633,True,False
data_set/j30.sm/j301_2.sm,3101,8907,0,287,6731,1844,0,15,30,True,47,20.73605,1.18455,True,False
data_set/j30.sm/j301_3.sm,4754,13740,0,403,10263,3029,0,1,44,True,47,30.40659,1.28557,True,False
data_set/j30.sm/j301_4.sm,5418,17178,0,529,13182,3422,0,0,45,True,62,36.04235,2.34108,True,False
data_set/j30.sm/j301_5.sm,3966,11186,0,317,8330,2494,0,0,45,True,39,24.00541,2.15861,True,False
data_set/j30.sm/j301_6.sm,4260,11763,0,336,8764,2618,0,0,45,True,48,25.8849,1.69512,True,False
data_set/j30.sm/j301_7.sm,6816,20373,0,569,15488,4273,1,1,41,True,60,43.08054,2.5156,True,False
data_set/j30.sm/j301_8.sm,4938,14309,0,383,10751,3132,0,0,43,True,53,35.0169,1.83104,True,False
data_set/j30.sm/j301_9.sm,4237,12462,0,466,9412,2539,0,9,36,True,49,26.83295,1.70316,True,False
data_set/j30.sm/j301_10.sm,3538,10366,0,377,7819,2125,0,6,39,True,45,21.42004,1.38034,True,False
data_set/j30.sm/j302_1.sm,3093,8524,0,330,6275,1874,0,16,29,True,38,26.80055,1.70736,True,False
data_set/j30.sm/j302_2.sm,3842,11719,0,328,8916,2430,0,3,42,True,51,37.82734,1.30033,True,False
data_set/j30.sm/j302_3.sm,2363,6708,0,319,4945,1409,3,1,31,True,43,16.57894,0.6118,True,False
data_set/j30.sm/j302_4.sm,2131,5879,0,198,4385,1265,0,9,22,True,43,15.32579,0.61169,True,False
data_set/j30.sm/j302_5.sm,3955,11671,0,414,8701,2524,0,5,27,True,51,25.01594,1.24351,True,False
data_set/j30.sm/j302_6.sm,4786,13221,0,361,9646,3170,0,0,44,True,47,27.6515,2.06383,True,False
data_set/j30.sm/j302_7.sm,4222,12253,0,361,9113,2734,0,1,44,True,47,26.18031,1.8222,True,False
data_set/j30.sm/j302_8.sm,5166,16187,0,540,12290,3312,0,5,40,True,54,34.62975,1.49047,True,False
data_set/j30.sm/j302_9.sm,4320,12980,0,382,9866,2687,6,2,37,True,54,27.28402,1.19775,True,False
data_set/j30.sm/j302_10.sm,3331,9664,0,348,7144,2127,0,3,42,True,43,21.30543,0.72071,True,False
data_set/j30.sm/j303_1.sm,6833,21464,0,604,16458,4360,0,1,41,True,72,43.01402,2.2158,True,False
data_set/j30.sm/j303_2.sm,3220,8937,0,296,6573,2024,4,2,38,True,40,20.99778,1.21959,True,False
data_set/j30.sm/j303_3.sm,5173,15475,0,442,11667,3323,0,0,43,True,57,32.09103,2.06712,True,False
data_set/j30.sm/j303_4.sm,11986,39646,0,840,30969,7792,0,0,45,True,98,90.29548,4.12294,True,False
data_set/j30.sm/j303_5.sm,4108,12595,0,383,9544,2623,0,4,41,True,53,26.54393,1.34398,True,False
data_set/j30.sm/j303_6.sm,4903,14482,0,467,10749,3221,0,5,40,True,54,29.85723,1.69404,True,False
data_set/j30.sm/j303_7.sm,3103,8783,0,301,6479,1964,0,6,33,True,48,19.52576,0.85947,True,False
data_set/j30.sm/j303_8.sm,4459,12916,0,413,9636,2824,2,2,39,True,54,28.70758,1.59223,True,False
data_set/j30.sm/j303_9.sm,6937,20774,0,572,15613,4544,0,0,45,True,65,45.84657,2.57431,True,False
data_set/j30.sm/j303_10.sm,4812,14369,0,368,10848,3110,1,0,42,True,59,31.70574,1.50795,True,False
data_set/j30.sm/j304_1.sm,4567,12602,0,380,9063,3118,0,3,38,True,49,33.48752,2.17289,True,False
data_set/j30.sm/j304_2.sm,6018,18098,0,539,13711,3803,0,1,44,True,60,45.30769,3.12313,True,False
data_set/j30.sm/j304_3.sm,3765,11270,0,372,8502,2354,0,0,42,True,47,32.68002,1.53756,True,False
data_set/j30.sm/j304_4.sm,3760,11599,0,381,8668,2506,0,11,33,True,57,29.88175,1.442,True,False
data_set/j30.sm/j304_5.sm,5206,15440,0,483,11631,3291,1,4,30,True,59,41.59357,2.27876,True,False
data_set/j30.sm/j304_6.sm,3330,9501,0,309,6987,2163,0,10,32,True,45,26.43358,0.98287,True,False
data_set/j30.sm/j304_7.sm,4063,12771,0,310,9780,2637,0,0,44,True,56,28.92182,2.09423,True,False
