file_name,num_var,num_clause,zero_lits,one_lits,two_lits,three_lits,four_lits,five_to_ten,more_than_ten,feasible,make_span,total_encoding_time,total_solving_time,optimized,timeout
data_set/j90.sm/j908_2.sm,150017,314810,0,1069,191193,122413,0,1,134,True,78,803.35492,64.54768,True,False
data_set/j90.sm/j908_3.sm,145607,301433,0,833,175867,124598,0,8,127,True,70,539.78133,88.04976,True,False
data_set/j90.sm/j908_4.sm,127102,267771,0,1035,160222,106382,0,3,129,True,77,472.74838,156.62945,True,False
data_set/j90.sm/j908_5.sm,131333,270344,0,664,155507,114038,0,2,133,True,63,454.9204,155.88016,True,False
data_set/j90.sm/j908_6.sm,113839,236006,0,773,138155,96944,0,1,133,True,70,417.19779,117.55496,True,False
data_set/j90.sm/j908_7.sm,149067,310864,0,938,184198,125594,0,0,134,True,77,550.8246,108.16864,True,False
data_set/j90.sm/j908_8.sm,130500,268387,0,739,154478,113036,0,5,129,True,68,464.60306,70.95161,True,False
data_set/j90.sm/j908_9.sm,226163,476344,0,1353,285230,189626,0,0,135,True,97,908.11372,143.4438,True,False
data_set/j90.sm/j908_10.sm,181213,379675,0,1110,227790,150642,0,0,133,True,88,675.8026,121.62138,True,False
data_set/j90.sm/j909_1.sm,249724,536664,0,1183,351978,183368,0,0,135,False,0,1028.26147,0,False,True
data_set/j90.sm/j909_2.sm,308920,670855,0,1611,447376,221733,0,0,135,False,0,1607.81497,0,False,True
data_set/j90.sm/j909_3.sm,237188,508755,0,1213,335022,172385,0,0,135,False,0,1084.19411,0,False,True
data_set/j90.sm/j909_4.sm,278159,604774,0,1645,408552,194442,0,0,135,False,0,1175.66507,0,False,True
data_set/j90.sm/j909_5.sm,308460,677779,0,1664,458906,217074,0,0,135,False,0,1607.67037,0,False,True
data_set/j90.sm/j909_6.sm,264830,573722,0,1398,384193,187996,0,0,135,False,0,1641.79983,0,False,True
data_set/j90.sm/j909_7.sm,254606,549987,0,1263,369831,178758,0,0,135,False,0,1369.60765,0,False,True
data_set/j90.sm/j909_8.sm,260527,565071,0,1321,375898,187717,0,0,135,False,0,1257.89636,0,False,True
data_set/j90.sm/j909_9.sm,273366,591660,0,1260,398186,192079,0,0,135,False,0,1651.11663,0,False,True
data_set/j90.sm/j909_10.sm,259343,560108,0,1394,372745,185834,0,0,135,False,0,1380.66904,0,False,True
data_set/j90.sm/j9010_1.sm,207345,424704,0,1000,251286,172286,0,16,116,True,77,1123.49051,207.33967,True,False
data_set/j90.sm/j9010_2.sm,284469,594608,0,1327,365730,227416,0,0,135,True,95,1245.9318,1075.69092,True,False
data_set/j90.sm/j9010_3.sm,354377,741466,0,1459,454554,285321,0,0,132,True,112,1480.09218,329.02398,True,False
data_set/j90.sm/j9010_4.sm,416358,858892,0,1113,503461,354184,0,0,134,True,94,1797.75063,485.71665,True,False
data_set/j90.sm/j9010_5.sm,268171,550552,0,822,321586,228010,0,0,134,True,78,1069.30399,1027.52491,True,False
data_set/j90.sm/j9010_6.sm,285176,590947,0,1109,356258,233446,0,1,133,True,92,1222.11378,471.01814,True,False
data_set/j90.sm/j9010_7.sm,273537,560526,0,997,331016,228378,0,2,133,True,83,1489.75927,508.35697,True,False
data_set/j90.sm/j9010_8.sm,184982,384465,0,1170,235983,147177,0,1,134,True,81,721.11518,255.53523,True,False
data_set/j90.sm/j9010_9.sm,269088,557179,0,1205,332327,223513,0,1,133,True,88,1380.94747,249.65701,True,False
data_set/j90.sm/j9010_10.sm,192209,396371,0,948,237549,157746,1,2,125,True,75,833.76484,542.85106,True,False
data_set/j90.sm/j9011_1.sm,355516,731252,0,1324,429624,300169,0,0,135,True,86,1513.86669,307.6497,True,False
data_set/j90.sm/j9011_2.sm,333716,696709,0,1694,421407,273474,0,0,134,True,99,1572.76536,164.57709,True,False
data_set/j90.sm/j9011_3.sm,227539,464047,0,884,269319,193714,1,4,125,True,69,989.12642,288.34368,True,False
data_set/j90.sm/j9011_4.sm,208779,425799,0,862,249204,175601,0,2,130,True,64,834.10386,350.06424,True,False
data_set/j90.sm/j9011_5.sm,340482,694713,0,1033,401100,292446,0,0,134,True,81,1543.28811,391.47045,True,False
data_set/j90.sm/j9011_6.sm,282248,578084,0,962,335966,241021,0,0,135,True,78,1182.7853,326.04208,True,False
data_set/j90.sm/j9011_7.sm,347994,713596,0,1112,416316,296034,1,0,133,True,95,1630.77592,290.63242,True,False
data_set/j90.sm/j9011_8.sm,248753,509926,0,1138,301732,206930,0,2,124,True,82,1266.64014,515.43614,True,False
data_set/j90.sm/j9011_9.sm,271592,555987,0,981,326867,228004,3,5,127,True,81,1210.82767,174.05912,True,False
data_set/j90.sm/j9011_10.sm,268602,553236,0,1232,328655,223215,0,0,134,True,81,1043.96791,206.68973,True,False
data_set/j90.sm/j9012_1.sm,376171,761644,0,918,423469,337124,0,0,133,True,71,1576.71332,152.13218,True,False
data_set/j90.sm/j9012_2.sm,389850,786965,0,891,434703,351238,0,2,131,True,71,1829.48878,278.55714,True,False
data_set/j90.sm/j9012_3.sm,443912,902737,0,1228,506785,394589,0,0,135,True,93,2108.38643,385.02759,True,False
data_set/j90.sm/j9012_4.sm,308095,621521,0,968,343210,277219,1,10,113,True,73,1531.8849,369.21753,True,False
data_set/j90.sm/j9012_5.sm,475196,963112,0,964,531973,430042,0,3,130,True,83,2275.17873,341.23292,True,False
data_set/j90.sm/j9012_6.sm,445354,902562,0,985,502356,399086,0,0,135,True,81,1885.21224,164.00173,True,False
data_set/j90.sm/j9012_7.sm,357345,724104,0,1022,403219,319728,0,5,130,True,77,1682.66397,258.55485,True,False
data_set/j90.sm/j9012_8.sm,462919,936860,0,929,521298,414499,0,0,134,True,83,2100.52888,302.90745,True,False
data_set/j90.sm/j9012_9.sm,343911,694917,0,1055,387451,306279,0,14,118,True,77,1389.21364,293.03259,True,False
data_set/j90.sm/j9012_10.sm,333433,679084,0,1117,384669,293165,0,3,130,True,86,1571.03057,208.08767,True,False
data_set/j90.sm/j9013_1.sm,493695,1044964,0,1751,694018,349060,0,0,135,False,0,2981.4578,0,False,True
data_set/j90.sm/j9013_2.sm,487509,1024671,0,1330,647406,375800,0,0,135,False,0,3357.10058,0,False,True
data_set/j90.sm/j9013_3.sm,439368,915027,0,1237,574209,339446,0,0,135,False,0,2876.35534,0,False,True
data_set/j90.sm/j9013_4.sm,485078,1012989,0,1307,633952,377595,0,0,135,False,0,3039.26452,0,False,True
data_set/j90.sm/j9013_5.sm,473124,991101,0,1353,623164,366449,0,0,135,False,0,2616.21143,0,False,True
data_set/j90.sm/j9013_6.sm,467584,984128,0,1410,626793,355790,0,0,135,False,0,2835.77429,0,False,True
data_set/j90.sm/j9013_7.sm,469511,987172,0,1389,629586,356062,0,0,135,False,0,2763.53137,0,False,True
data_set/j90.sm/j9013_8.sm,525533,1098991,0,1380,687162,410314,0,0,135,False,0,2904.90146,0,False,True
data_set/j90.sm/j9013_9.sm,443978,934294,0,1467,606502,326190,0,0,135,False,0,2567.40899,0,False,True
data_set/j90.sm/j9013_10.sm,459204,963649,0,1406,615031,347077,0,0,135,False,0,2141.26849,0,False,True
data_set/j90.sm/j9014_1.sm,417168,849851,0,1104,496699,351918,0,0,130,True,89,2032.21242,401.59031,True,False
data_set/j90.sm/j9014_2.sm,375042,763773,0,1041,442723,319877,0,0,132,True,79,1433.78347,1346.13665,True,False
data_set/j90.sm/j9014_3.sm,591416,1202719,0,1064,690330,511192,0,0,133,True,94,2501.56153,1031.48434,True,False
data_set/j90.sm/j9014_4.sm,470203,959128,0,1077,559334,398582,0,0,135,True,88,1979.64486,1156.94577,True,False
data_set/j90.sm/j9014_5.sm,451415,915451,0,1084,524443,389791,0,1,132,True,84,1640.99083,491.36716,True,False
data_set/j90.sm/j9014_6.sm,353333,718584,0,1046,416946,300461,0,0,131,True,76,1402.93449,21020.8673,True,False
data_set/j90.sm/j9014_7.sm,543797,1099755,0,1123,620478,478022,0,0,132,True,86,2378.44295,638.73803,True,False
data_set/j90.sm/j9014_8.sm,389330,791263,0,982,454286,335862,0,4,129,True,80,1516.81716,869.81328,True,False
data_set/j90.sm/j9014_9.sm,636921,1308391,0,1516,772881,533859,0,0,135,True,112,2680.25565,838.48128,True,False
data_set/j90.sm/j9014_10.sm,366122,746048,0,961,436392,308560,0,3,132,True,85,1490.40331,908.3671,True,False
data_set/j90.sm/j9015_1.sm,504996,1017614,0,902,568317,448264,0,1,130,True,76,2402.15202,644.54087,True,False
data_set/j90.sm/j9015_2.sm,410907,828759,0,1114,463137,364385,0,1,122,True,71,2031.05199,369.7288,True,False
data_set/j90.sm/j9015_3.sm,485842,983426,0,1012,556863,425416,0,3,132,True,82,1898.60006,434.54155,True,False
data_set/j90.sm/j9015_4.sm,756119,1529575,0,1158,854654,673630,0,0,133,True,92,3557.31599,762.34318,True,False
data_set/j90.sm/j9015_5.sm,496029,1011407,0,1198,586168,423906,0,0,135,True,93,2145.23029,322.30263,True,False
data_set/j90.sm/j9015_6.sm,373677,750051,0,915,416470,332534,0,17,115,True,61,1679.5947,417.47642,True,False
data_set/j90.sm/j9015_7.sm,459556,928774,0,1100,527222,400320,0,12,120,True,82,1843.39535,350.16562,True,False
data_set/j90.sm/j9015_8.sm,375859,760499,0,1200,433704,325462,0,6,127,True,82,1516.95509,510.62365,True,False
data_set/j90.sm/j9015_9.sm,523641,1056784,0,1028,591895,463726,0,4,131,True,83,2044.57394,445.1514,True,False
data_set/j90.sm/j9015_10.sm,476101,965737,0,1102,548517,415984,0,0,134,True,78,1920.2322,424.54167,True,False
data_set/j90.sm/j9016_1.sm,696991,1401284,0,913,764511,635725,0,0,135,True,85,2958.73062,443.86453,True,False
data_set/j90.sm/j9016_2.sm,644578,1295325,0,972,707287,586933,0,0,133,True,71,2552.79443,341.92627,True,False
data_set/j90.sm/j9016_3.sm,411385,827394,0,922,460059,366285,0,6,122,True,73,1590.23744,202.3953,True,False
data_set/j90.sm/j9016_4.sm,435311,871039,0,915,475935,394060,2,12,115,True,69,1678.38533,224.72387,True,False
data_set/j90.sm/j9016_5.sm,458752,919982,0,841,503291,415715,0,15,120,True,71,1824.92976,304.22425,True,False
data_set/j90.sm/j9016_6.sm,508760,1016354,0,945,542203,473072,0,4,130,True,74,2428.18685,464.26646,True,False
data_set/j90.sm/j9016_7.sm,490728,983010,0,957,538141,443786,0,7,119,True,65,2250.33678,342.66506,True,False
data_set/j90.sm/j9016_8.sm,584053,1170279,0,909,633963,535272,1,0,134,True,71,3446.40884,695.98494,True,False
data_set/j90.sm/j9016_9.sm,342729,686207,0,951,376487,308634,0,25,110,True,66,1905.42998,283.10778,True,False
data_set/j90.sm/j9016_10.sm,564288,1135723,0,1080,627647,506861,0,2,133,True,71,3178.79268,332.67405,True,False
data_set/j90.sm/j9017_1.sm,38274,108066,0,1127,82219,24557,0,0,163,True,92,356.63797,71.65791,True,False
data_set/j90.sm/j9017_2.sm,45342,129228,0,1692,98451,28922,0,0,163,True,100,431.34382,192.91059,True,False
data_set/j90.sm/j9017_3.sm,36738,101221,0,1069,76006,23983,1,0,162,True,89,318.40905,40.25446,True,False
data_set/j90.sm/j9017_4.sm,47929,131537,0,1307,99688,30379,0,0,163,True,94,429.15466,57.2913,True,False
data_set/j90.sm/j9017_5.sm,57691,160595,0,1597,122207,36628,0,0,163,True,113,606.30402,44.43457,True,False
data_set/j90.sm/j9017_6.sm,42340,116745,0,1446,88615,26521,0,0,163,True,94,371.41851,46.16558,True,False
data_set/j90.sm/j9017_7.sm,34307,93057,0,1140,68668,23086,0,3,160,True,80,286.84374,29.61428,True,False
data_set/j90.sm/j9017_8.sm,58269,164416,0,1369,127120,35764,0,0,163,True,113,609.14822,65.30312,True,False
data_set/j90.sm/j9017_9.sm,42775,122387,0,1485,94119,26620,0,0,163,True,96,413.10891,161.06447,True,False
data_set/j90.sm/j9017_10.sm,41758,115476,0,1270,87883,26160,0,0,163,True,89,362.10939,106.00396,True,False
data_set/j90.sm/j9018_1.sm,61582,162886,0,1406,119402,41915,0,0,163,True,101,543.73733,61.46547,True,False
data_set/j90.sm/j9018_2.sm,50296,132547,0,1483,97397,33504,0,6,157,True,94,406.10479,29.90435,True,False
data_set/j90.sm/j9018_3.sm,42570,110585,0,1116,79502,29804,0,0,163,True,83,338.09594,38.27997,True,False
data_set/j90.sm/j9018_4.sm,63110,164376,0,1556,118675,43982,0,0,163,True,98,534.97078,64.55966,True,False
data_set/j90.sm/j9018_5.sm,53430,141051,0,1347,102470,37071,0,0,163,True,90,441.4152,64.02949,True,False
data_set/j90.sm/j9018_6.sm,46723,122103,0,1166,89882,30893,0,1,161,True,83,393.36292,56.10571,True,False
data_set/j90.sm/j9018_7.sm,35089,90220,0,1043,65758,23256,0,6,157,True,73,272.30501,35.8828,True,False
data_set/j90.sm/j9018_8.sm,54185,140489,0,1579,99316,39431,0,0,163,True,92,425.73559,44.57186,True,False
data_set/j90.sm/j9018_9.sm,47309,118953,0,1018,84892,32880,0,0,163,True,79,350.43684,37.31774,True,False
data_set/j90.sm/j9018_10.sm,51805,137430,0,1358,100092,35817,0,0,163,True,94,427.17626,57.54563,True,False
data_set/j90.sm/j9019_1.sm,59592,153360,0,1423,109491,42283,0,0,163,True,98,505.04331,46.60106,True,False
data_set/j90.sm/j9019_2.sm,48981,122604,0,1137,86130,35174,0,0,163,True,83,355.79447,67.38178,True,False
data_set/j90.sm/j9019_3.sm,55254,137549,0,1192,96411,39783,0,0,163,True,89,402.17618,66.49018,True,False
data_set/j90.sm/j9019_4.sm,50332,126091,0,1262,86438,38228,0,0,163,True,77,371.34168,42.0456,True,False
data_set/j90.sm/j9019_5.sm,46000,112029,0,888,77750,33228,0,0,163,True,66,244.57266,28.38997,True,False
data_set/j90.sm/j9019_6.sm,100150,262446,0,1865,189302,71116,0,0,163,True,136,762.6408,66.00008,True,False
data_set/j90.sm/j9019_7.sm,29701,74679,0,893,52620,21013,0,10,143,True,66,191.00813,23.61521,True,False
data_set/j90.sm/j9019_8.sm,46486,119947,0,1120,87191,31473,0,0,163,True,91,270.52308,34.44855,True,False
data_set/j90.sm/j9019_9.sm,90829,236122,0,1701,169036,65222,0,0,163,True,121,612.4182,54.45794,True,False
data_set/j90.sm/j9019_10.sm,59504,147222,0,1037,101578,44444,0,0,163,True,85,279.71568,36.91978,True,False
data_set/j90.sm/j9020_1.sm,52710,132511,0,1094,91903,39352,2,5,155,True,85,256.89062,33.16403,True,False
data_set/j90.sm/j9020_2.sm,31321,78885,0,980,55340,22404,0,10,151,True,76,165.21655,22.6466,True,False
data_set/j90.sm/j9020_3.sm,55897,139503,0,1533,95369,42438,0,15,148,True,86,273.0175,45.32872,True,False
data_set/j90.sm/j9020_4.sm,51120,126989,0,1290,87771,37765,0,0,163,True,86,236.59697,38.24451,True,False
data_set/j90.sm/j9020_5.sm,67107,163713,0,1149,110824,51577,0,4,159,True,88,367.04462,110.45156,True,False
data_set/j90.sm/j9020_6.sm,38457,95039,0,1127,64937,28812,0,9,154,True,83,283.22534,50.76167,True,False
data_set/j90.sm/j9020_7.sm,64851,157092,0,1233,105816,49880,0,0,163,True,82,326.86122,57.81478,True,False
data_set/j90.sm/j9020_8.sm,42243,107787,0,1149,75714,30761,0,11,152,True,85,206.3727,36.34875,True,False
data_set/j90.sm/j9020_9.sm,48107,117400,0,975,79351,36911,0,0,163,True,76,303.83905,55.60212,True,False
data_set/j90.sm/j9020_10.sm,51317,134134,0,1286,96355,36330,0,0,163,True,89,264.98972,40.2061,True,False
data_set/j90.sm/j9021_1.sm,135859,321326,0,1484,230677,89002,0,0,163,False,0,919.103,0,False,True
data_set/j90.sm/j9021_2.sm,131737,309240,0,1567,220358,87152,0,0,163,True,116,728.0122,1248284.95483,True,False
data_set/j90.sm/j9021_3.sm,162372,379830,0,1722,268655,109290,0,0,163,True,124,829.22983,168950.36974,True,False
data_set/j90.sm/j9021_4.sm,136291,313557,0,1293,220768,91333,0,0,163,True,106,647.34346,5535.54598,True,False
data_set/j90.sm/j9021_5.sm,137690,323857,0,1950,227590,94154,0,0,163,True,112,684.50752,135982.94978,True,False
data_set/j90.sm/j9021_6.sm,136230,315391,0,1491,220778,92959,0,0,163,True,106,619.34706,1378767.04227,True,False
data_set/j90.sm/j9021_7.sm,116301,274121,0,1653,193301,79004,0,0,163,False,0,812.47043,0,False,True
data_set/j90.sm/j9021_8.sm,133038,313258,0,1494,221247,90354,0,0,163,False,0,732.69426,0,False,True
data_set/j90.sm/j9021_9.sm,135758,322334,0,1830,229333,91008,0,0,163,True,121,700.41887,51011.44675,True,False
data_set/j90.sm/j9021_10.sm,134208,312709,0,1506,222345,88695,0,0,163,True,109,633.64772,45120.39482,True,False
data_set/j90.sm/j9022_1.sm,201727,446386,0,1493,292830,151900,0,0,163,True,108,921.69618,101.65335,True,False
data_set/j90.sm/j9022_2.sm,137808,301775,0,1594,194626,105392,0,0,163,True,85,592.56613,91.94011,True,False
data_set/j90.sm/j9022_3.sm,120432,265831,0,1286,174048,90334,0,0,163,True,83,511.08467,223.21981,True,False
data_set/j90.sm/j9022_4.sm,155543,342010,0,1435,222995,117417,0,0,163,True,96,632.51647,59.88406,True,False
data_set/j90.sm/j9022_5.sm,136655,305030,0,1334,203624,99909,0,0,163,True,96,633.08791,93.90412,True,False
data_set/j90.sm/j9022_6.sm,97971,211247,0,1053,134675,75357,0,20,142,True,71,345.50121,98.57298,True,False
data_set/j90.sm/j9022_7.sm,137877,302931,0,1218,199492,102059,0,0,162,True,90,588.44243,114.19802,True,False
data_set/j90.sm/j9022_8.sm,209951,451706,0,1143,281280,169120,0,0,163,True,97,920.0173,124.02332,True,False
data_set/j90.sm/j9022_9.sm,128114,287723,0,1745,193997,91818,0,0,163,True,101,543.66187,159.6546,True,False
data_set/j90.sm/j9022_10.sm,101007,220983,0,1164,144165,75491,0,2,161,True,75,469.00381,124.59549,True,False
data_set/j90.sm/j9023_1.sm,146154,318576,0,1231,204550,112632,0,0,163,True,90,603.2856,203.06667,True,False
data_set/j90.sm/j9023_2.sm,147745,316888,0,1215,195043,120471,0,3,156,True,84,598.51709,85.71218,True,False
data_set/j90.sm/j9023_3.sm,240915,521194,0,1468,328509,191054,0,0,163,True,116,1102.86149,168.58576,True,False
data_set/j90.sm/j9023_4.sm,151264,327644,0,1449,210017,116015,0,0,163,True,85,575.68511,85.36851,True,False
data_set/j90.sm/j9023_5.sm,165835,360563,0,1333,226760,132307,0,0,163,True,95,674.97622,137.14002,True,False
data_set/j90.sm/j9023_6.sm,154737,333727,0,1253,213097,119214,0,3,160,True,87,634.11979,103.36641,True,False
data_set/j90.sm/j9023_7.sm,116537,252097,0,1107,159426,91401,0,0,163,True,77,462.0571,98.01158,True,False
data_set/j90.sm/j9023_8.sm,167899,359352,0,1287,223405,134497,0,0,163,True,92,644.44927,194.94191,True,False
data_set/j90.sm/j9023_9.sm,242278,535217,0,1903,353776,179375,0,0,163,True,126,1111.61392,153.81717,True,False
data_set/j90.sm/j9023_10.sm,150776,326236,0,1330,203007,121737,0,0,162,True,87,652.19261,91.34403,True,False
data_set/j90.sm/j9024_1.sm,198929,423253,0,1226,254990,166874,0,0,163,True,84,817.81939,151.49449,True,False
data_set/j90.sm/j9024_2.sm,149558,320565,0,1676,197293,121433,0,10,153,True,92,656.93543,149.77697,True,False
