file_name,num_var,num_clause,zero_lits,one_lits,two_lits,three_lits,four_lits,five_to_ten,more_than_ten,feasible,make_span,total_encoding_time,total_solving_time,optimized,timeout
data_set/j60.sm/j601_1.sm,20258,58285,0,818,44916,12461,0,2,88,True,77,130.55137,22.48895,True,False
data_set/j60.sm/j601_2.sm,14593,41506,0,805,31448,9163,0,3,87,True,68,115.657,12.25316,True,False
data_set/j60.sm/j601_3.sm,14050,39707,0,716,29837,9067,0,0,87,True,68,112.32607,13.32614,True,False
data_set/j60.sm/j601_4.sm,28699,81034,0,991,61593,18360,0,0,90,True,91,236.61186,23.18658,True,False
data_set/j60.sm/j601_5.sm,18529,52015,0,828,39652,11445,0,0,90,True,73,114.55337,12.03194,True,False
data_set/j60.sm/j601_6.sm,16706,46757,0,777,35392,10498,0,0,90,True,66,107.99596,63.75355,True,False
data_set/j60.sm/j601_7.sm,15727,45150,0,671,35067,9322,0,0,90,True,72,129.50644,47.53574,True,False
data_set/j60.sm/j601_8.sm,19220,55823,0,858,43245,11630,0,0,90,True,75,164.68592,16.11495,True,False
data_set/j60.sm/j601_9.sm,19820,57125,0,838,43803,12394,0,0,90,True,85,140.42362,11.20741,True,False
data_set/j60.sm/j601_10.sm,19605,56244,0,723,42943,12488,0,0,90,True,80,114.84279,13.50988,True,False
data_set/j60.sm/j602_1.sm,16165,42983,0,697,31810,10388,0,6,82,True,65,82.23716,5.36043,True,False
data_set/j60.sm/j602_2.sm,26459,72016,0,952,53196,17778,0,0,90,True,82,158.42133,18.09112,True,False
data_set/j60.sm/j602_3.sm,20990,57395,0,830,42240,14235,0,0,90,True,78,138.30032,18.10692,True,False
data_set/j60.sm/j602_4.sm,23937,64344,0,766,47635,15853,0,0,90,True,78,213.53241,21.04002,True,False
data_set/j60.sm/j602_5.sm,11063,29840,0,574,21957,7222,0,9,78,True,54,82.98697,7.46551,True,False
data_set/j60.sm/j602_6.sm,16465,44962,0,730,32864,11278,0,4,86,True,64,123.104,6.69992,True,False
data_set/j60.sm/j602_7.sm,11919,30371,0,541,21718,8022,0,15,75,True,53,56.98334,6.94803,True,False
data_set/j60.sm/j602_8.sm,16310,42572,0,686,31105,10692,0,0,89,True,66,88.77425,6.43727,True,False
data_set/j60.sm/j602_9.sm,13536,36856,0,616,27091,9059,0,4,86,True,65,70.49851,5.8021,True,False
data_set/j60.sm/j602_10.sm,11621,31986,0,632,23659,7605,0,21,69,True,69,64.53804,5.45221,True,False
data_set/j60.sm/j603_1.sm,9316,25329,0,562,18618,6065,2,3,79,True,60,49.66693,3.85758,True,False
data_set/j60.sm/j603_2.sm,20403,54036,0,642,39041,14264,0,2,87,True,69,108.15689,12.04357,True,False
data_set/j60.sm/j603_3.sm,35407,97756,0,1037,72560,24069,0,1,89,True,105,248.22332,21.05578,True,False
data_set/j60.sm/j603_4.sm,23885,64468,0,872,47293,16213,0,1,89,True,81,204.7741,19.18485,True,False
data_set/j60.sm/j603_5.sm,27911,73739,0,778,52798,20073,0,0,90,True,83,164.48459,10.68599,True,False
data_set/j60.sm/j603_6.sm,9740,25899,0,633,18843,6352,0,5,66,True,57,51.50373,5.98038,True,False
data_set/j60.sm/j603_7.sm,17179,43053,0,642,30070,12254,0,7,80,True,59,120.96266,14.33645,True,False
data_set/j60.sm/j603_8.sm,12146,32392,0,651,23666,7985,10,10,70,True,55,88.82919,10.21844,True,False
data_set/j60.sm/j603_9.sm,19001,49550,0,613,35495,13352,0,0,90,True,67,136.68383,13.5937,True,False
data_set/j60.sm/j603_10.sm,15984,43301,0,1015,31586,10614,0,0,86,True,69,102.84228,6.45039,True,False
data_set/j60.sm/j604_1.sm,23913,66163,0,909,47702,17462,0,4,86,True,84,146.78368,15.9723,True,False
data_set/j60.sm/j604_2.sm,14614,37887,0,627,26758,10412,1,7,82,True,60,80.71031,9.72058,True,False
data_set/j60.sm/j604_3.sm,20203,50101,0,520,34610,14883,0,2,86,True,58,109.46038,8.04796,True,False
data_set/j60.sm/j604_4.sm,17108,45544,0,780,32943,11731,0,2,88,True,65,101.94726,14.69422,True,False
data_set/j60.sm/j604_5.sm,20308,54046,0,739,39008,14210,0,1,88,True,75,130.71493,19.02072,True,False
data_set/j60.sm/j604_6.sm,19670,50498,0,650,35786,13972,0,6,84,True,71,97.68979,16.9354,True,False
data_set/j60.sm/j604_7.sm,20813,54316,0,631,39259,14336,0,3,87,True,67,100.63481,17.95229,True,False
data_set/j60.sm/j604_8.sm,18118,46227,0,698,32238,13201,0,4,86,True,65,79.24464,11.98199,True,False
data_set/j60.sm/j604_9.sm,21119,56202,0,712,40306,15098,0,0,86,True,75,122.55953,14.26514,True,False
data_set/j60.sm/j604_10.sm,22008,56871,0,872,41083,14828,0,0,88,True,77,112.44483,15.57955,True,False
data_set/j60.sm/j605_1.sm,50139,115647,0,853,82484,32220,0,0,90,True,76,234.31451,1559.75847,True,False
data_set/j60.sm/j605_2.sm,68471,164568,0,1108,121375,41995,0,0,90,True,106,512.17309,37631.35403,True,False
data_set/j60.sm/j605_3.sm,55616,129090,0,1015,91803,36182,0,0,90,True,80,259.67224,4848.31748,True,False
data_set/j60.sm/j605_4.sm,44288,102298,0,795,73047,28366,0,0,90,True,72,211.99403,2465.40954,True,False
data_set/j60.sm/j605_5.sm,62591,153586,0,1227,112927,39342,0,0,90,True,108,344.33613,8101.52164,True,False
data_set/j60.sm/j605_6.sm,45055,103539,0,745,73530,29174,0,0,90,True,74,289.22027,299.67829,True,False
data_set/j60.sm/j605_7.sm,48361,113031,0,847,81446,30648,0,0,90,True,75,319.81264,29654.00829,True,False
data_set/j60.sm/j605_8.sm,43109,100619,0,930,72013,27586,0,0,90,True,78,277.14742,750.81175,True,False
data_set/j60.sm/j605_9.sm,47003,110379,0,870,79093,30326,0,0,90,True,83,229.76165,233.59604,True,False
data_set/j60.sm/j605_10.sm,52850,121548,0,896,86497,34065,0,0,90,True,81,280.15933,84184.00313,True,False
data_set/j60.sm/j606_1.sm,28571,61882,0,604,40913,20288,0,3,74,True,60,148.77967,26.59668,True,False
data_set/j60.sm/j606_2.sm,44402,99089,0,804,66041,32155,0,3,86,True,67,232.28739,46.28329,True,False
data_set/j60.sm/j606_3.sm,46057,103026,0,868,70506,31565,0,7,80,True,72,209.50144,22.60505,True,False
data_set/j60.sm/j606_4.sm,45485,99579,0,745,65746,33001,0,2,85,True,67,220.11393,44.77943,True,False
data_set/j60.sm/j606_5.sm,54244,119201,0,869,78199,40048,0,3,82,True,78,245.72533,43.33985,True,False
data_set/j60.sm/j606_6.sm,25833,55798,0,558,36775,18382,0,26,57,True,55,105.36904,43.44323,True,False
data_set/j60.sm/j606_7.sm,33494,73013,0,728,48410,23790,0,9,76,True,61,168.19102,27.49881,True,False
data_set/j60.sm/j606_8.sm,37629,84161,0,756,57032,26285,0,11,77,True,72,187.36784,19.63933,True,False
data_set/j60.sm/j606_9.sm,44755,96428,0,619,62331,33391,0,10,77,True,64,232.61305,30.44936,True,False
data_set/j60.sm/j606_10.sm,54380,119081,0,749,79807,38441,0,0,84,True,74,223.49701,50.02219,True,False
data_set/j60.sm/j607_1.sm,64610,139263,0,833,89639,48702,0,0,89,True,77,300.51596,31.21754,True,False
data_set/j60.sm/j607_2.sm,76082,168364,0,808,110543,56923,0,0,90,True,85,330.63363,45.70563,True,False
data_set/j60.sm/j607_3.sm,52550,113758,0,715,72515,40438,3,5,82,True,62,257.5138,20.71425,True,False
data_set/j60.sm/j607_4.sm,47677,102558,0,581,65175,36712,0,2,88,True,63,193.60505,39.8821,True,False
data_set/j60.sm/j607_5.sm,64206,140875,0,787,91935,48063,0,0,90,True,71,315.15504,28.93004,True,False
data_set/j60.sm/j607_6.sm,50599,108564,0,657,70164,37655,0,2,86,True,65,228.29452,21.94016,True,False
data_set/j60.sm/j607_7.sm,95502,208128,0,805,133748,73485,0,1,89,True,89,440.20381,62.88489,True,False
data_set/j60.sm/j607_8.sm,49251,105160,0,662,65859,38549,0,7,83,True,66,212.45241,28.35385,True,False
data_set/j60.sm/j607_9.sm,21900,45687,0,405,28485,16707,0,51,39,True,44,78.52552,19.55872,True,False
data_set/j60.sm/j607_10.sm,78041,168233,0,776,107730,59638,0,0,89,True,82,348.73529,33.31409,True,False
data_set/j60.sm/j608_1.sm,59991,127087,0,757,78335,47905,0,5,85,True,64,251.24167,40.70856,True,False
data_set/j60.sm/j608_2.sm,39136,82585,0,524,49991,31983,3,1,83,True,61,200.52095,27.29378,True,False
data_set/j60.sm/j608_3.sm,56650,123000,0,918,79474,42519,0,8,81,True,79,271.6572,38.66819,True,False
data_set/j60.sm/j608_4.sm,73814,154201,0,780,92266,61066,0,7,82,True,64,410.1766,65.25805,True,False
data_set/j60.sm/j608_5.sm,85248,182926,0,816,115154,66867,1,0,88,True,83,473.48301,43.13955,True,False
data_set/j60.sm/j608_6.sm,37097,78425,0,567,47930,29843,10,6,69,True,56,197.89139,34.90166,True,False
data_set/j60.sm/j608_7.sm,47397,101844,0,852,63349,37558,0,8,77,True,62,274.45974,40.66269,True,False
data_set/j60.sm/j608_8.sm,68338,143669,0,655,88196,54730,0,0,88,True,66,362.30008,55.3395,True,False
data_set/j60.sm/j608_9.sm,50161,105240,0,595,63999,40560,0,1,85,True,58,218.87948,32.34275,True,False
data_set/j60.sm/j608_10.sm,90475,198520,0,1042,125940,71448,0,0,90,True,97,429.66311,59.44053,True,False
data_set/j60.sm/j609_1.sm,117089,251671,0,834,171851,78896,0,0,90,False,0,638.26545,0,False,True
data_set/j60.sm/j609_2.sm,89129,194178,0,900,132144,61044,0,0,90,True,82,470.56496,339664.54517,True,False
data_set/j60.sm/j609_3.sm,110347,245891,0,1244,170759,73798,0,0,90,False,0,496.93185,0,False,True
data_set/j60.sm/j609_4.sm,107377,232411,0,950,156779,74592,0,0,90,True,87,498.38268,9144.06041,True,False
data_set/j60.sm/j609_5.sm,104379,227459,0,873,155946,70550,0,0,90,False,0,480.48155,0,False,True
data_set/j60.sm/j609_6.sm,118080,262620,0,1195,183346,77989,0,0,90,False,0,648.34955,0,False,True
data_set/j60.sm/j609_7.sm,131160,288364,0,1030,201118,86126,0,0,90,False,0,558.78127,0,False,True
data_set/j60.sm/j609_8.sm,113947,249146,0,885,171555,76616,0,0,90,True,96,555.43579,2748108.80861,True,False
data_set/j60.sm/j609_9.sm,124079,270365,0,1038,185178,84059,0,0,90,False,0,584.44834,0,False,True
data_set/j60.sm/j609_10.sm,122752,267871,0,1069,184144,82568,0,0,90,False,0,802.9358,0,False,True
data_set/j60.sm/j6010_1.sm,125066,264726,0,921,172701,91014,0,0,90,True,85,498.33902,114.09931,True,False
data_set/j60.sm/j6010_2.sm,74907,153743,0,595,93557,59511,0,11,69,True,62,264.47703,39.6593,True,False
data_set/j60.sm/j6010_3.sm,108999,228164,0,903,143646,83525,0,3,87,True,72,443.99991,139.62679,True,False
data_set/j60.sm/j6010_4.sm,117128,248354,0,989,158524,88753,0,0,88,True,80,484.36722,80.71751,True,False
data_set/j60.sm/j6010_5.sm,121466,255543,0,873,160440,94140,0,0,90,True,79,490.85748,151.1571,True,False
data_set/j60.sm/j6010_6.sm,88002,182194,0,806,113627,67674,0,3,84,True,67,314.51457,64.90743,True,False
data_set/j60.sm/j6010_7.sm,77302,160413,0,718,100176,59433,0,11,75,True,69,264.64064,133.61676,True,False
data_set/j60.sm/j6010_8.sm,87545,182343,0,778,114676,66801,0,0,88,True,65,349.66716,87.76101,True,False
data_set/j60.sm/j6010_9.sm,98823,206847,0,916,128551,77294,0,4,82,True,73,405.70281,240.32925,True,False
data_set/j60.sm/j6010_10.sm,121386,252240,0,864,155640,95646,0,0,90,True,73,492.62794,125.59588,True,False
data_set/j60.sm/j6011_1.sm,113092,232948,0,789,139836,92241,0,7,75,True,71,391.70174,78.36392,True,False
data_set/j60.sm/j6011_2.sm,98393,201350,0,709,121249,79311,0,1,80,True,61,329.56049,49.76853,True,False
data_set/j60.sm/j6011_3.sm,102235,211997,0,987,129357,81581,0,2,70,True,76,359.78649,59.4639,True,False
data_set/j60.sm/j6011_4.sm,101639,209763,0,806,128485,80383,0,4,85,True,69,369.66264,49.85971,True,False
data_set/j60.sm/j6011_5.sm,107062,219974,0,621,132448,86819,0,1,85,True,65,399.68792,63.85524,True,False
data_set/j60.sm/j6011_6.sm,69928,143044,0,800,87502,54653,0,22,67,True,70,246.28628,54.54966,True,False
data_set/j60.sm/j6011_7.sm,109527,226468,0,784,138260,87334,0,1,89,True,70,362.61341,107.1874,True,False
data_set/j60.sm/j6011_8.sm,120203,247258,0,745,147113,99313,0,0,87,True,69,529.71006,67.27027,True,False
data_set/j60.sm/j6011_9.sm,116594,237195,0,692,139873,96544,0,2,84,True,62,416.86066,94.68026,True,False
data_set/j60.sm/j6011_10.sm,110034,224382,0,669,133739,89889,0,2,83,True,58,382.47987,54.94175,True,False
data_set/j60.sm/j6012_1.sm,110492,221239,0,574,123059,97521,0,4,81,True,59,383.44521,75.951,True,False
data_set/j60.sm/j6012_2.sm,106209,213483,0,577,123636,89183,0,10,77,True,58,388.77204,41.62415,True,False
data_set/j60.sm/j6012_3.sm,136359,278912,0,766,164781,113279,0,0,86,True,75,519.48922,71.50951,True,False
data_set/j60.sm/j6012_4.sm,147415,298248,0,581,169244,128334,0,0,89,True,69,499.38144,94.16204,True,False
data_set/j60.sm/j6012_5.sm,112072,227079,0,626,131960,94405,0,0,88,True,63,384.94575,93.78107,True,False
data_set/j60.sm/j6012_6.sm,82586,164908,0,572,92502,71746,0,26,62,True,54,300.31859,46.82618,True,False
data_set/j60.sm/j6012_7.sm,169780,345379,0,691,197793,146805,0,5,85,True,71,646.47364,94.41547,True,False
data_set/j60.sm/j6012_8.sm,123283,249373,0,558,143167,105558,0,0,90,True,60,433.80683,49.53955,True,False
data_set/j60.sm/j6012_9.sm,114433,232050,0,754,133889,97321,3,6,77,True,59,397.60385,55.86529,True,False
data_set/j60.sm/j6012_10.sm,155749,319152,0,915,187478,130671,0,0,88,True,79,578.32884,49.69607,True,False
data_set/j60.sm/j6013_1.sm,217855,463809,0,1219,308310,154190,0,0,90,False,0,920.21622,0,False,True
data_set/j60.sm/j6013_2.sm,203342,428332,0,1003,284332,142907,0,0,90,False,0,973.25268,0,False,True
data_set/j60.sm/j6013_3.sm,192220,403414,0,940,261954,140430,0,0,90,False,0,1064.77185,0,False,True
data_set/j60.sm/j6013_4.sm,218761,461583,0,1056,301524,158913,0,0,90,False,0,1033.83153,0,False,True
data_set/j60.sm/j6013_5.sm,190107,401184,0,975,266184,133935,0,0,90,False,0,774.49973,0,False,True
data_set/j60.sm/j6013_6.sm,184139,387905,0,878,256000,130937,0,0,90,False,0,799.96119,0,False,True
data_set/j60.sm/j6013_7.sm,186103,390409,0,930,253021,136368,0,0,90,False,0,958.18131,0,False,True
data_set/j60.sm/j6013_8.sm,212807,456727,0,1289,307701,147647,0,0,90,False,0,1072.7383,0,False,True
data_set/j60.sm/j6013_9.sm,186758,394197,0,1122,257037,135948,0,0,90,False,0,900.08807,0,False,True
data_set/j60.sm/j6013_10.sm,239438,511811,0,1288,343427,167006,0,0,90,False,0,1147.63902,0,False,True
data_set/j60.sm/j6014_1.sm,106856,216037,0,681,128455,86813,0,16,72,True,61,395.34085,1066.69679,True,False
data_set/j60.sm/j6014_2.sm,146429,297336,0,746,178837,117664,0,0,89,True,65,509.96583,488.12516,True,False
data_set/j60.sm/j6014_3.sm,128049,260439,0,671,157237,102444,0,4,83,True,61,437.57934,775885.78198,True,False
data_set/j60.sm/j6014_4.sm,137004,279054,0,744,168246,109981,0,2,81,True,65,498.68375,28596.56024,True,False
data_set/j60.sm/j6014_5.sm,136915,277397,0,667,167558,109082,1,7,82,True,59,519.18037,545.84209,True,False
data_set/j60.sm/j6014_6.sm,161250,328445,0,817,197546,129992,0,6,84,True,65,620.59802,401.70564,True,False
data_set/j60.sm/j6014_7.sm,156239,319819,0,898,193812,125021,0,4,84,True,69,593.93903,135.10148,True,False
data_set/j60.sm/j6014_8.sm,228761,470851,0,1063,290710,178988,0,0,90,True,88,1038.98192,156.45136,True,False
data_set/j60.sm/j6014_9.sm,135489,275721,0,671,164822,110140,0,1,87,True,61,504.8679,606.09451,True,False
data_set/j60.sm/j6014_10.sm,160511,328935,0,992,200379,127474,0,6,84,True,72,696.54832,930050.84076,True,False
data_set/j60.sm/j6015_1.sm,253212,513304,0,848,300040,212328,0,0,88,True,84,1100.82307,117.22634,True,False
data_set/j60.sm/j6015_2.sm,232185,476550,0,1003,286265,189192,0,0,90,True,89,1008.58826,297.90955,True,False
data_set/j60.sm/j6015_3.sm,252885,511432,0,716,292864,217762,0,0,90,True,72,939.4714,177.11473,True,False
data_set/j60.sm/j6015_4.sm,180647,366632,0,884,214457,151201,0,2,88,True,75,771.81578,341.73193,True,False
data_set/j60.sm/j6015_5.sm,170555,345481,0,674,202753,141966,0,1,87,True,70,744.08538,463.67252,True,False
data_set/j60.sm/j6015_6.sm,169755,344057,0,922,201371,141677,0,5,82,True,76,772.91404,94.97816,True,False
data_set/j60.sm/j6015_7.sm,173315,348959,0,778,199829,148268,0,0,84,True,64,603.17344,169.80469,True,False
data_set/j60.sm/j6015_8.sm,263128,536642,0,1086,313004,222462,0,1,89,True,79,1032.96161,289.07944,True,False
data_set/j60.sm/j6015_9.sm,184745,370808,0,799,208904,161015,0,4,86,True,72,717.55084,118.81023,True,False
data_set/j60.sm/j6015_10.sm,187819,378561,0,746,218022,159704,0,0,89,True,61,663.3257,89.69538,True,False
data_set/j60.sm/j6016_1.sm,169469,338500,0,689,188075,149647,0,10,79,True,64,641.37351,59.91191,True,False
data_set/j60.sm/j6016_2.sm,210618,420815,0,659,230162,189907,0,6,81,True,64,735.79145,112.74147,True,False
data_set/j60.sm/j6016_3.sm,192817,383829,0,616,211574,171549,0,17,73,True,53,667.17538,100.79956,True,False
data_set/j60.sm/j6016_4.sm,179835,360288,0,699,200418,159081,0,6,84,True,60,608.1826,72.33751,True,False
data_set/j60.sm/j6016_5.sm,260517,521488,0,700,289954,230747,0,0,87,True,66,1080.71231,132.80301,True,False
data_set/j60.sm/j6016_6.sm,174822,349540,0,758,195537,153155,0,21,69,True,66,605.12792,86.02287,True,False
data_set/j60.sm/j6016_7.sm,237169,480524,0,876,281611,197947,0,0,90,True,82,1029.82144,79.722,True,False
data_set/j60.sm/j6016_8.sm,239492,479229,0,770,267739,210635,0,12,73,True,68,984.06763,94.8956,True,False
data_set/j60.sm/j6016_9.sm,167431,333883,0,698,185303,147807,2,2,71,True,54,595.12446,64.84293,True,False
data_set/j60.sm/j6016_10.sm,193885,389710,0,796,219878,168950,0,3,83,True,68,714.2144,58.76941,True,False
data_set/j60.sm/j6017_1.sm,23961,69644,0,1128,53531,14876,0,0,109,True,86,154.3409,10.78139,True,False
